"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009755","GO:0009755","hormone-mediated signaling pathway","40/2744","159/17883",0.000845671747936156,0.0114512580147364,0.00898273339913046,"Nr1h3/Daxx/Calr/Phb2/Zmiz1/Arid1a/Rxra/Ncor1/Sirt1/Cnot2/Appl2/Ddx5/Per1/Trp63/Calcoco1/Kdm4c/Foxp1/Adipor2/Sfrp1/Slc27a1/Smarca4/Nedd4/Klf9/Lats1/Ufl1/Safb2/Kmt2d/Crebrf/Yap1/Kdm3a/Ep300/Ddx17/Kdm5d/Akap13/Ddrgk1/Cry2/Srarp/Safb/Ptges3/Peg13",40
"GO:0061458","GO:0061458","reproductive system development","67/2744","301/17883",0.000872025587209476,0.0117819917280714,0.00924217151232028,"Rac1/Cdkn1b/Eif2b5/Ercc1/Prlr/Igf1r/Insr/Kmt2b/Tgfbr1/Bcl2l1/Retn/Mertk/Rxra/H3f3b/Sulf1/Tbx3/Ubb/Arid5b/Sirt1/Patz1/Stat5b/Bmp4/Nipbl/Bcl2l2/Myh9/Trp63/Runx1/Sod1/C3/Smad4/Sf1/Tcf7l2/Notch1/Bcl2l11/Errfi1/Dhx37/Lfng/Ybx3/Sfrp1/Adgrg1/Agt/Wdr48/Fndc3a/Scaper/Wnt4/Icam1/Adrm1/Taf4/Cited2/Chd7/Safb2/Plaur/Osr1/Nog/Foxo3/Fzd4/Foxc1/Acvr2a/Bmpr1b/Hmgb2/Cebpb/Bak1/Arrb2/Csmd1/Ing2/Eif2s2/Insl3",67
"GO:0048568","GO:0048568","embryonic organ development","101/2744","489/17883",0.000885984186537266,0.0119441620909119,0.00936938313682142,"Hoxa4/Mmp14/Epn2/Sec24b/Pcnt/Sp1/Tulp3/Akt1/Rac1/Kmt2a/Tgfbr1/Id3/Arid1a/Rpl10/Hipk1/Tbx1/Rarres2/Kcnq1/Mrtfb/Bcr/Prox1/Eya4/Gata2/Arnt/Abr/Tbx3/Psen1/Lrig3/E2f7/Ggnbp2/Llgl2/Dvl2/Ntn1/Plcd3/Hif1a/Zfp36l1/Edn1/Cdk20/Bmp4/Atp8a2/Nipbl/Gdnf/Myc/Hsf1/Tbc1d23/Runx1/Sod1/Tcf7l2/Tnrc6c/Sox17/Eng/Notch1/Notch2/Tal1/Syf2/Dnajb6/Chrna9/Rest/Tbx6/Rbbp6/Adm/Kat6a/Fgfr1/Gab1/Smarca4/Tgfbr2/Wdr48/Fbxw8/Arid2/Hectd1/Ptprq/Hoxc9/Prickle1/Kdm1a/Kdm6a/Rbpj/Cited2/Bptf/Chd7/Atf4/Setd2/Hs6st1/C2cd3/Osr1/Igf2/Nog/Foxc1/Junb/Yap1/Socs3/Aldh1a1/Slc8a1/Cebpb/Rpl38/Ece1/Rpl10-ps3/Nfe2/Flvcr1/Uty/Spint2/Med12",101
"GO:0002573","GO:0002573","myeloid leukocyte differentiation","58/2744","253/17883",0.000892399500582719,0.0119462513138751,0.00937102199020027,"Lbr/Gata2/Ccl9/Psen1/Sirt1/Vps54/Itgb3/Zfp36l1/Ripk1/Ap3b1/Prxl2a/Bmp4/Rb1/Myc/Hsf1/Gsk3b/Adipoq/Runx1/Tjp2/Ccr1/Notch2/Tal1/Ctnnbip1/Mtor/Fosl2/Foxp1/Clec2d/Tyrobp/Itgam/Pir/Cul4a/Sfrp1/Tgfbr2/Myd88/Trf/Nfatc1/Ucp2/Sbno2/C1qc/Kdm1a/Klf10/Tlr4/Rbpj/Cited2/Pik3r1/Cd300lf/Pou4f1/Tob2/Jun/Junb/Fes/Fgfr3/Cebpb/Pirb/Pira11/Cd101/Lilrb4b/Lilrb4a",58
"GO:0006376","GO:0006376","mRNA splice site recognition","11/2744","26/17883",0.000893353178948812,0.0119462513138751,0.00937102199020027,"Celf2/Nol3/Luc7l3/Luc7l/Ptbp2/Srsf10/Sfswap/Luc7l2/Rbmx/Prpf39/Ythdc1",11
"GO:0050765","GO:0050765","negative regulation of phagocytosis","11/2744","26/17883",0.000893353178948812,0.0119462513138751,0.00937102199020027,"Rack1/Adipoq/Fcgr2b/Atg7/Siglece/Plscr1/Plscr2/Dysf/Cd300a/Cd300lf/Hmgb1",11
"GO:0003205","GO:0003205","cardiac chamber development","45/2744","185/17883",0.00089975662545732,0.0119462513138751,0.00937102199020027,"Tek/Tgfbr1/Arid1a/Tbx1/Prox1/Rxra/Tbx3/Nprl3/Sav1/Hif1a/Bmp4/Ly6e/Smad4/Tnnt2/Tnni1/Eng/Notch1/Ccm2l/Notch2/Ube4b/Tgfbr3/Smarca4/Tgfbr2/Nfatc1/Dnm2/Ap2b1/Hectd1/Matr3/Rbpj/Cplane1/Cited2/Chd7/Rbm15/Pou4f1/Nog/Foxc1/Maml1/Myh7/Mdm4/Slit3/Cntrl/Naca/Dhrs3/Heg1/Tnnc1",45
"GO:0005978","GO:0005978","glycogen biosynthetic process","16/2744","46/17883",0.00089983225878214,0.0119462513138751,0.00937102199020027,"Akt1/Akt2/Insr/Inpp5k/Gyg1/Grb10/Sorbs1/Mtor/Pgm2/Ppp1ca/Ppp1r3b/Igf2/Ppp1r3d/Per2/Ppp1r3c/Ptges3",16
"GO:0009250","GO:0009250","glucan biosynthetic process","16/2744","46/17883",0.00089983225878214,0.0119462513138751,0.00937102199020027,"Akt1/Akt2/Insr/Inpp5k/Gyg1/Grb10/Sorbs1/Mtor/Pgm2/Ppp1ca/Ppp1r3b/Igf2/Ppp1r3d/Per2/Ppp1r3c/Ptges3",16
"GO:0036230","GO:0036230","granulocyte activation","16/2744","46/17883",0.00089983225878214,0.0119462513138751,0.00937102199020027,"Itgb2/Bcr/Abr/Traf3ip2/Il18rap/Cxcr2/Kmt2e/Tyrobp/Itgam/Scnn1b/Kars1/Myd88/Pram1/Cd300a/Cd177/Fcgr4",16
"GO:0043523","GO:0043523","regulation of neuron apoptotic process","66/2744","296/17883",0.000904828769447333,0.0119865277549129,0.00940261612000186,"Ngfr/Fmr1/Bbc3/Rapsn/Braf/Apoe/Prodh/Hmox1/Bcl2l1/Ubb/Psen1/Sirt1/Vps54/Btg2/Hif1a/Lgmn/Ripk1/Il6st/Clu/Gdnf/Retreg1/Rad21/Gsk3b/Sod1/Pcdhgc4/Prkn/Slc25a27/Hsp90ab1/Fas/Slc1a1/Pitx3/Agap2/Snca/Fcgr2b/Lcn2/Bcl2l11/Il1b/Gclm/Mtor/Casp2/Atg7/Tnfrsf1a/Mecp2/Mt1/Agt/Zpr1/Ptprf/Ucp2/Atp7a/Htr2a/Egln3/Pawr/Gpi1/Mcl1/Ambra1/Atf4/Amigo2/Pou4f1/C5ar1/Jun/Fgfr3/Cebpb/Npm1/Arrb2/Bhlhb9/Nrbp2",66
"GO:0046626","GO:0046626","regulation of insulin receptor signaling pathway","23/2744","77/17883",0.000916720006456907,0.0120723791474129,0.00946996070081378,"Inpp5k/Ctsd/Rarres2/Sirt1/Grb10/Gsk3b/Rela/Sorbs1/Ptprj/Mstn/Ncl/Prkcq/Il1b/Ptpn1/Prkcz/Agt/Ptprf/Ogt/Tns2/Ncoa5/Trim72/Igf2/Socs3",23
"GO:1905897","GO:1905897","regulation of response to endoplasmic reticulum stress","23/2744","77/17883",0.000916720006456907,0.0120723791474129,0.00946996070081378,"Nr1h3/Ubqln1/Bcl2l1/Serinc3/Sirt1/Xbp1/Ern1/Clu/Grina/Prkn/Bag6/Syvn1/Fcgr2b/Atf6/Ptpn1/Ufl1/Ppp1r15a/Pik3r1/Crebrf/Ubqln2/Bak1/Nr1h2/Ddrgk1",23
"GO:0046622","GO:0046622","positive regulation of organ growth","19/2744","59/17883",0.000917239876273064,0.0120723791474129,0.00946996070081378,"Akt1/Tbx1/Prox1/Ddx39b/Sirt1/Edn1/Pim1/Notch1/Mtor/Tgfbr3/Ybx3/Fgfr1/Agt/Fgf2/Rbpj/Acacb/Igf2/Yap1/Ep300",19
"GO:1903321","GO:1903321","negative regulation of protein modification by small protein conjugation or removal","26/2744","91/17883",0.00092408761847897,0.0121363507226905,0.00952014205251339,"Akt1/Sqstm1/Psen1/Nxn/Gtpbp4/Gps2/Rela/Gnl3l/Marchf7/Trim44/Mtor/Rps3/Dysf/Ogt/Rasd2/Ufl1/Prkce/Bex1/Per2/Sh3rf2/Rpl5/Rpl11/Arrb2/Rps7/Rpl23/Ppia",26
"GO:0005979","GO:0005979","regulation of glycogen biosynthetic process","12/2744","30/17883",0.000958628127681645,0.0125360641879054,0.00983369009146662,"Akt1/Akt2/Insr/Inpp5k/Grb10/Sorbs1/Mtor/Ppp1ca/Ppp1r3b/Igf2/Ppp1r3d/Ppp1r3c",12
"GO:0010962","GO:0010962","regulation of glucan biosynthetic process","12/2744","30/17883",0.000958628127681645,0.0125360641879054,0.00983369009146662,"Akt1/Akt2/Insr/Inpp5k/Grb10/Sorbs1/Mtor/Ppp1ca/Ppp1r3b/Igf2/Ppp1r3d/Ppp1r3c",12
"GO:0002446","GO:0002446","neutrophil mediated immunity","14/2744","38/17883",0.000974717342692572,0.0127192282303922,0.00997736983039562,"Itgb2/Bcr/Ncf1/Abr/Lyst/Kmt2e/Itgam/Scnn1b/Myd88/Pram1/Trem1/Cd177/Irak4/Cd300lb",14
"GO:0001824","GO:0001824","blastocyst development","37/2744","145/17883",0.000980124680635447,0.0127625190290846,0.0100113285188462,"Rpl13/Sp1/Supt6/Psmc3/Klf4/Elf3/St8sia6/Asf1b/Tgfbr1/Mfng/Xab2/Cnot2/Taf8/Brd4/Mxi1/Sbds/Sox17/Sf3b1/Capn2/Gins1/Tbl1xr1/Kdm4c/Cdk11b/Tgfbr3/N4bp2l2/Tjp1/Furin/Zpr1/Smarca4/Cnot3/Matr3/Thoc2/Suv39h1/Cited2/Lats1/Junb/Yap1",37
"GO:0002283","GO:0002283","neutrophil activation involved in immune response","9/2744","19/17883",0.000990719195599152,0.0128184790837373,0.0100552253772786,"Itgb2/Bcr/Abr/Tyrobp/Itgam/Scnn1b/Myd88/Pram1/Cd177",9
"GO:0045793","GO:0045793","positive regulation of cell size","9/2744","19/17883",0.000990719195599152,0.0128184790837373,0.0100552253772786,"Akt3/Edn1/Rapgef3/Hsp90ab1/Atp7a/Ogt/Kdm1a/Kdm6a/Ep300",9
"GO:0045947","GO:0045947","negative regulation of translational initiation","9/2744","19/17883",0.000990719195599152,0.0128184790837373,0.0100552253772786,"Fmr1/Eif2ak4/Tpr/Eif4ebp1/Larp1/Zfp598/Paip2b/Gigyf2/Rpl13a",9
"GO:0006110","GO:0006110","regulation of glycolytic process","18/2744","55/17883",0.00100314942027543,0.0129245432692448,0.0101384255200388,"Kat2b/Ier3/Stat3/Insr/Actn3/Slc4a1/Ncor1/Psen1/Ddit4/Hif1a/Myc/Myog/Prkaa2/Mtor/Ogt/Htr2a/Trex1/Ep300",18
"GO:0051155","GO:0051155","positive regulation of striated muscle cell differentiation","18/2744","55/17883",0.00100314942027543,0.0129245432692448,0.0101384255200388,"Mmp14/Actn3/Tbx1/Prox1/Ddx39b/Sirt1/Kat2a/Edn1/Bmp4/Gsk3b/Epc1/Myog/Mtor/Mylk3/Myf6/Maml1/Ep300/Arrb2",18
"GO:0042113","GO:0042113","B cell activation","63/2744","281/17883",0.00100920512011705,0.0129751908811681,0.0101781551283162,"Mmp14/Supt6/Ercc1/Phb2/Prlr/Hdac5/St3gal1/Dnajb9/Mfng/Traf3ip2/Xbp1/Stat5b/Zfp36l1/Yy1/Cdkn1a/Gps2/Thoc1/Fas/Syvn1/Ptprj/Ptprc/Fcgr2b/Notch2/Akirin2/Tnfrsf4/Fosl2/Slc15a4/Lfng/Foxp1/Tyrobp/Swap70/Sfrp1/Jak3/Tirap/Malt1/Nfatc1/Cd300a/Nfkbiz/Pawr/Rif1/Themis2/Pcid2/Tlr4/Rbpj/Tbc1d10c/Rc3h1/Pik3r1/Shb/Shld1/Zfp36l2/Bcl3/Gon4l/Ep300/Nod2/Bak1/Nfam1/Skap2/Tnip2/Adgrg3/Atp11c/Cfb/Lilrb4a/Pnp",63
"GO:0042060","GO:0042060","wound healing","77/2744","358/17883",0.00108136014101856,0.0138736688680679,0.0108829500260404,"Clec10a/Vwf/Cd36/Apoe/Hmox1/Fbln1/Slc4a1/Mertk/Gata2/Nfe2l2/Tubb1/Lyst/Plek/Xbp1/Itgb3/Pecam1/Slc6a4/Hif1a/Ap3b1/Myh9/Plec/Mylk/Cdkn1a/Slc12a2/Papss2/Hps1/Ptprj/Slc11a1/Cfh/Selp/Prkcq/Eng/Ccm2l/Procr/Notch2/Stxbp3/Il6ra/B4galt1/Epb41l4b/Mtor/Tec/Adipor2/Scnn1b/Gas6/Rab27a/Nfatc1/Dysf/Wnt4/Lrg1/Fgf2/Tlr4/Rreb1/F13a1/Ppl/Thbs1/Fzd7/Trim72/Prkce/Plaur/Gp5/Entpd1/Nog/Yap1/Mmrn1/Tafa5/S100a9/Dtnbp1/Kng2/Naca/Erbb2/Gpx1/Ano6/Hmgb1/Ahnak/Ppia/Insl3/Lilrb4a",77
"GO:0048010","GO:0048010","vascular endothelial growth factor receptor signaling pathway","17/2744","51/17883",0.00108930045961153,0.0139462429912948,0.0109398794917623,"Epn2/Pgf/Tek/Sulf1/Grb10/Xbp1/Hif1a/Bmp4/Hgs/Ptpn1/Flt1/Vegfd/Nedd4/Mmrn2/Clec14a/Fzd4/Foxc1",17
"GO:2001057","GO:2001057","reactive nitrogen species metabolic process","26/2744","92/17883",0.00110312976372118,0.0140785555844194,0.0110436697258009,"Itgb2/Akt1/Rac1/Cd36/Klf4/Akt2/Por/Insr/Mmp8/Khsrp/Dynll1/Clu/Cyp1b1/Il1b/Mtor/P2rx4/Slc7a2/Slc7a6/Agt/Rora/Dnm2/Icam1/Tlr4/Acvr2a/Hrh1/Klf2",26
"GO:0045582","GO:0045582","positive regulation of T cell differentiation","32/2744","121/17883",0.00110424564023856,0.0140785555844194,0.0110436697258009,"Zmiz1/Arid1a/Cd46/Vsir/Ap3d1/Xbp1/Stat5b/Ap3b1/Runx1/Smarcd1/Kat5/Smarcc2/Zap70/Ptprc/Prkcz/Il4ra/Smarca4/Tgfbr2/Malt1/Nlrp3/Arid2/Nfkbiz/Smarce1/Sart1/Ambra1/Ripk2/Shb/Zbtb16/Arid1b/Lilrb4b/Lilrb4a/Pnp",32
"GO:0052548","GO:0052548","regulation of endopeptidase activity","70/2744","320/17883",0.00111335434275521,0.014146440042655,0.0110969204681639,"Ngfr/Hip1r/Akt1/Bbc3/Klf4/Ncstn/Stat3/Akt2/Por/Tfap4/Ctsd/Nol3/Mmp9/Dpep1/Apaf1/Sirt1/Vsir/Rack1/Rffl/Atp2a3/Rhbdf2/Serpina3n/Lgmn/Dapk1/Myc/Trp63/Hsf1/Xdh/Fas/Slc1a1/Snca/Bcl2l11/Akirin2/Anp32b/Dnajb6/Rest/Casp2/Pdcd5/Furin/Rps3/Rps6ka3/Gas6/Dlc1/Ltf/Malt1/Nlrp3/Senp1/Pawr/Gramd4/Gpi1/Acer2/Pcid2/Picalm/Hip1/Thbs1/Ripk2/Cradd/Plaur/Aph1c/Nrdc/Ep300/S100a8/S100a9/Bak1/Arrb2/Kng2/Gpx1/Serpina3c/Hmgb1/Nlrp12",70
"GO:0007584","GO:0007584","response to nutrient","23/2744","78/17883",0.00111420299009613,0.014146440042655,0.0110969204681639,"Kat2b/Rxra/Mapt/Xbp1/Snw1/Plec/Arsa/Pim1/Cbs/Csnk1a1/Lipa/Ahcy/Pld1/Mtor/Aacs/Gas6/Dpyd/Ogt/Nfkbiz/Kdm6a/Pdk2/Fes/Mn1",23
"GO:0046632","GO:0046632","alpha-beta T cell differentiation","34/2744","131/17883",0.00112289519618425,0.0142272219151394,0.0111602883551747,"Kmt2a/Braf/Stat3/Ncor1/Ap3d1/Ctsl/Ap3b1/Runx1/Zap70/Il6ra/Rorc/Rpl22/Mtor/Prkcz/Fosl2/Foxp1/Il4ra/Otud5/Jak3/Rora/Tgfbr2/Malt1/Nlrp3/Atp7a/Nfkbiz/Rc3h1/Ripk2/Shb/Bcl3/Hmgb1/Zbtb16/Lilrb4b/Lilrb4a/Pnp",34
"GO:0030593","GO:0030593","neutrophil chemotaxis","27/2744","97/17883",0.0011497488512701,0.0144748504078275,0.011354536072673,"Itgb2/Rac1/Lbp/Ccl6/Ccl9/Dpep1/Edn1/Cxcl13/Ccl25/Gbf1/Cxcr2/Sell/Il1b/Csf3r/Ppbp/Itgam/Tirap/Rac2/Dysf/Trem1/C5ar1/Lgals3/Nod2/S100a8/S100a9/Fcgr3/Ppia",27
"GO:2001237","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","27/2744","97/17883",0.0011497488512701,0.0144748504078275,0.011354536072673,"Hmox1/Tmbim1/Tgfbr1/Bcl2l1/Eya4/Nol3/Rffl/Ripk1/Bmp4/Gdnf/Gsk3b/Rela/Tcf7l2/Agap2/Il1b/Gclm/Tnfrsf4/Phip/Icam1/Ctnna1/Mcl1/Lgals3/Yap1/Hmgb2/Gstp1/Gpx1/Itprip",27
"GO:0010662","GO:0010662","regulation of striated muscle cell apoptotic process","19/2744","60/17883",0.00115192030427447,0.0144748504078275,0.011354536072673,"Nol3/Nfe2l2/Sirt1/Igfbp3/Fbxo32/Rapgef3/Hsf1/Smad4/Cxcr2/Capn2/Kifap3/Atg7/Agt/Ambra1/Trem1/Npm1/Naca/Acot1/Bnip3",19
"GO:0050881","GO:0050881","musculoskeletal movement","19/2744","60/17883",0.00115192030427447,0.0144748504078275,0.011354536072673,"Actn3/Vps54/Myh3/Atp8a2/Gaa/Tnni1/Chrna1/Mtor/Atp2a1/Myh14/Chrnb1/Dmd/Adrb2/Gigyf2/Xrcc1/Myh7/Myh8/Tnnt1/Tnnc1",19
"GO:0000082","GO:0000082","G1/S transition of mitotic cell cycle","53/2744","229/17883",0.00115526865853981,0.0144871164223874,0.0113641579271905,"Akt1/Cdkn1b/Klf4/Arid1a/E2f4/E2f7/Appl2/Klf11/Fam107a/Rb1/Myc/Crebbp/Smarcd1/Cdkn1a/Brd4/Wac/Cdk2ap2/Smarcc2/Cdc73/Anp32b/Rps6/Kmt2e/Gpnmb/Casp2/Cul4b/Cul4a/Eif4ebp1/Rbl2/Zpr1/Smarca4/Nfatc1/Arid2/Ino80/Smarce1/Sde2/Rhou/Lats1/Dgkz/Ambra1/Phf8/Muc1/Kcna5/Cradd/Gigyf2/Trex1/Lsm10/Fbxo31/Ankrd17/Rpl26/Rpl17/Arid1b/Ctdsp2/Slfn1",53
"GO:0043434","GO:0043434","response to peptide hormone","79/2744","370/17883",0.00117074384087105,0.01464128945577,0.0114850961904302,"Kat2b/Sp1/Akt1/Rac1/Braf/Eif2b5/Stat3/Akt2/Igf1r/Insr/Inpp5k/Ctsd/Rarres2/Kcnq1/Retn/Nfe2l2/Pdk4/Akt3/Sirt1/Grb10/Appl2/Xbp1/Lpin1/Stat5b/Serpina3n/Zfp36l1/Srsf5/Edn1/Slc39a14/Rb1/Hsf1/Gsk3b/Adipoq/Lpin2/Rela/Sorbs1/Ptprj/Mstn/Ncl/Eprs1/Prkcq/Tsc1/Il1b/Ptpn1/Pld1/Stxbp3/Rps6/Slc9a1/Mtor/Agtrap/Prkcz/Tgfbr3/Pxn/Klf15/Atp2a1/Scnn1b/Eif4ebp1/Jak3/Slc27a1/Agt/Phip/Tbc1d4/Ptprf/Ogt/Myo5a/Tns2/Inhbb/Pdk2/Adrm1/Ncoa5/Pik3r1/Trim72/Foxo1/Igf2/Socs3/Serpina3c/Cry2/Sort1/Rps6-ps4",79
"GO:0033120","GO:0033120","positive regulation of RNA splicing","16/2744","47/17883",0.00117235803895064,0.01464128945577,0.0114850961904302,"Ern1/Snw1/Srsf5/Rbm22/Prpf19/Ncl/Tra2a/Rbmx/Rbm3/Zpr1/Pik3r1/Thrap3/Cirbp/Snrnp70/Nup98/Dazap1",16
"GO:0003222","GO:0003222","ventricular trabecula myocardium morphogenesis","8/2744","16/17883",0.00122778573547152,0.0152682527052538,0.0119769062355726,"Tgfbr1/Eng/Notch1/Ccm2l/Ube4b/Rbpj/Chd7/Heg1",8
"GO:1901522","GO:1901522","positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus","8/2744","16/17883",0.00122778573547152,0.0152682527052538,0.0119769062355726,"Nfe2l2/Xbp1/Hif1a/Rela/Smad1/Rbpj/Atf4/Jun",8
"GO:0043491","GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","65/2744","294/17883",0.0012370087307121,0.0152682527052538,0.0119769062355726,"Ngfr/Akt1/Rac1/Klf4/Stat3/Akt2/Igf1r/Insr/Inpp5k/Tek/Tgfbr1/Mertk/Ncor1/Sfrp5/Sirt1/Rack1/Xbp1/Zfp36l1/Gcnt2/Edn1/Mtdh/Rapgef3/Gsk3b/Hsp90ab1/Xdh/Lox/Tcf7l2/Ptprj/Mstn/Htr2b/Selp/Eng/Fgr/Mtor/P2rx4/Flt1/Nox4/Gas6/Fgfr1/Agt/Nedd4/Specc1l/Cbl/Rasd2/Pik3ip1/Htr2a/Fgf2/Sesn1/Rapgef1/Dag1/Thbs1/Pik3r1/Inpp5f/Mmp3/Igf2/Prex2/Rictor/Ep300/Arrb2/Obscn/Erbb2/Gpx1/Chi3l1/Tmem100/Cpne1",65
"GO:0046777","GO:0046777","protein autophosphorylation","54/2744","235/17883",0.00124206460897402,0.0152682527052538,0.0119769062355726,"Cdk12/Eif2ak4/Prlr/Igf1r/Insr/Tek/Tgfbr1/Bcr/Ros1/Mknk2/Irak3/Clk4/Tom1l1/Map3k3/Ern1/Vrk1/Ripk1/Dapk1/Gsk3b/Adipoq/Brd4/Pim1/Sik1/Clk1/Zap70/Ptprc/Eng/Mknk1/Fgr/Errfi1/Mtor/Flt1/Ephb4/Gpnmb/Iqgap1/Stk26/Bmx/Irak1/Fgfr1/Clk3/Mapkapk3/Pim3/Hk1/Wnk2/Ptk6/Jun/Fes/Fgfr3/Ppp2r5d/Obscn/Erbb2/Clk2/Peak1/Nlrp12",54
"GO:0071482","GO:0071482","cellular response to light stimulus","30/2744","112/17883",0.00124696168238869,0.0152682527052538,0.0119769062355726,"Ddb2/Ercc1/Akt2/Eif2ak4/Mmp9/Sirt1/Yy1/Crebbp/Cdkn1a/Ddb1/Trp53inp1/Xpa/Xpc/Pold3/Cul4b/Cul4a/Nedd4/Ino80/Kdm1a/Pold1/Sde2/Bmf/Pik3r1/Mmp3/Trex1/Ep300/Npm1/Bak1/Rpl26/Rdh11",30
"GO:0110020","GO:0110020","regulation of actomyosin structure organization","30/2744","112/17883",0.00124696168238869,0.0152682527052538,0.0119769062355726,"Rac1/Rhoc/Braf/Inpp5k/Tgfbr1/Prox1/Edn1/Sorbs3/Rapgef3/Smad4/Prkcq/Tsc1/Pfn2/Wasf2/Mtor/Pxn/Rhpn2/Tjp1/Nox4/Arhgap6/Dlc1/Mylk3/Wnt4/Limch1/Pik3r1/Kank3/S1pr1/Ep300/Alms1/Akap13",30
"GO:0042554","GO:0042554","superoxide anion generation","15/2744","43/17883",0.00124756150318022,0.0152682527052538,0.0119769062355726,"Gnai3/Itgb2/Akt1/Ncf1/Mapt/Aatf/Edn1/Sod1/Nox4/Tyrobp/Itgam/Agt/Cd177/Fpr2/Gstp1",15
"GO:0046627","GO:0046627","negative regulation of insulin receptor signaling pathway","15/2744","43/17883",0.00124756150318022,0.0152682527052538,0.0119769062355726,"Inpp5k/Grb10/Gsk3b/Rela/Ptprj/Mstn/Ncl/Prkcq/Il1b/Prkcz/Ptprf/Tns2/Ncoa5/Trim72/Socs3",15
"GO:0048536","GO:0048536","spleen development","15/2744","43/17883",0.00124756150318022,0.0152682527052538,0.0119769062355726,"Kmt2a/Traf3ip2/Epb42/Fas/Lipa/Slc40a1/Bcl2l11/Nfkbiz/Pcid2/Cited2/Rc3h1/Tet2/Rbm15/Bcl3/Flvcr1",15
"GO:0072538","GO:0072538","T-helper 17 type immune response","15/2744","43/17883",0.00124756150318022,0.0152682527052538,0.0119769062355726,"Il17ra/Stat3/Traf3ip2/Clec4n/Prkcq/Notch1/Il6ra/Rorc/Otud5/Rora/Malt1/Nlrp3/Nfkbiz/Arid5a/Rc3h1",15
"GO:0006919","GO:0006919","activation of cysteine-type endopeptidase activity involved in apoptotic process","22/2744","74/17883",0.00125617013006595,0.0153428619686255,0.0120354321303792,"Ngfr/Hip1r/Bbc3/Apaf1/Rack1/Atp2a3/Myc/Xdh/Slc1a1/Snca/Bcl2l11/Anp32b/Casp2/Dlc1/Nlrp3/Senp1/Acer2/Hip1/Cradd/S100a8/S100a9/Bak1",22
"GO:0036294","GO:0036294","cellular response to decreased oxygen levels","31/2744","117/17883",0.00126656865751284,0.0154389915996625,0.0121108392905577,"Akt1/Daxx/Stat3/Hif3a/Ubqln1/Nol3/Nfe2l2/Sirt1/Hif1a/Zfp36l1/Bnip3l/Myc/Cbs/P4hb/Tsc1/Notch1/Hp1bp3/Slc9a1/Mtor/Eif4ebp1/Rora/Ogt/Egln3/Kdm6a/Rbpj/Suv39h1/Cited2/Prkce/Adrb2/Ep300/Bnip3",31
"GO:0051092","GO:0051092","positive regulation of NF-kappaB transcription factor activity","38/2744","152/17883",0.00127177890328334,0.0154716210405406,0.012136434868615,"Trim25/Itgb2/Cd36/Stat3/Irak3/Prkch/Ripk1/Clu/Mtdh/Rela/Il18rap/Rnf25/Prkcq/Il1b/Cth/Prkcz/Tgfbr3/Rps3/Irak1/Tirap/Ltf/Myd88/Malt1/Nlrp3/Eda2r/Icam1/Cd84/Tlr4/Trim62/Ripk2/Rnf31/Trim30b/Ep300/Nod2/Npm1/Flot1/Ddrgk1/Ppia",38
"GO:0055007","GO:0055007","cardiac muscle cell differentiation","37/2744","147/17883",0.00128215981670295,0.0155668986095525,0.0122111736440622,"Arid1a/Prox1/Rxra/Tbx3/Ddx39b/Sirt1/Meis1/Kat2a/Yy1/Edn1/Bmp4/Plec/Gsk3b/Sik1/Smad4/Speg/Tsc1/Slc9a1/Mtor/Foxp1/Atg7/Nox4/Mylk3/Agt/Alpk2/Ctdp1/Prickle1/Rbpj/Hnrnpu/Fzd7/Maml1/Ttn/Slc8a1/Ep300/Arrb2/Akap13/Myo18b",37
"GO:0070482","GO:0070482","response to oxygen levels","56/2744","246/17883",0.00128725864327114,0.0155809825971663,0.0122222215748458,"Akt1/Daxx/Stat3/Hif3a/Pgf/Ubqln1/Hmox1/Tek/Nol3/Arnt/Nfe2l2/Sirt1/Ddit4/Hif1a/Zfp36l1/Acot2/Edn1/Bnip3l/Myc/Cbs/Smad4/Fas/Slc1a1/P4hb/Alas2/Tsc1/Eng/Notch1/Hp1bp3/Slc9a1/Mtor/Fosl2/Rest/Flt1/Itpr2/Atg7/Ryr1/Vegfd/Mecp2/Eif4ebp1/Rora/Ucp2/Ogt/Egln3/Kdm6a/Rbpj/Suv39h1/Cited2/Foxo1/Prkce/Adrb2/Fzd4/Slc8a1/Ep300/Ece1/Bnip3",56
"GO:1990830","GO:1990830","cellular response to leukemia inhibitory factor","33/2744","127/17883",0.00128938360832749,0.0155809825971663,0.0122222215748458,"Trim25/Klf4/Gtf2h1/Rnmt/Eps8/Arid5b/Sirt1/Xbp1/Shmt1/Pfkp/Abcd4/Kat6b/Sox17/Ncl/Lrat/Gclm/Cth/Sdad1/Mkrn1/Rnf125/Mga/Egln3/Sbno2/Rif1/Icam1/Rps16/Bclaf1/Hnrnpu/Fzd4/Socs3/Kdm3a/Spock2/Ptp4a3",33
